,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
95,2024-02-28,10160,10270,10130,10250,599522,0.9852216748768473,440196570,103725790,469572340,-1013494700,6.64,0.54,6.34,2652.2900390625,5078.18017578125,16035.2998046875,4654.89013671875,2957.85205078125,16536.849609375,39208.03125
96,2024-02-29,10200,10320,10200,10320,2606703,0.6829268292682927,-1521445700,311569010,-1586065060,2795941750,6.69,0.54,6.3,2642.360107421875,5069.759765625,15947.740234375,4602.60009765625,3015.1708984375,16511.439453125,39166.19140625
97,2024-03-04,10300,10310,10160,10160,1294855,-1.550387596899225,-102904110,131239830,3027407240,-3055742960,6.58,0.53,6.4,2674.27001953125,5137.080078125,16274.9404296875,4929.580078125,3039.305908203125,16595.970703125,40109.23046875
98,2024-03-05,10130,10220,10110,10110,690714,-0.4921259842519685,-451561070,191880680,1573754960,-1314074570,6.55,0.53,6.43,2649.39990234375,5130.9501953125,16207.509765625,4981.97021484375,3047.79296875,16162.6396484375,40097.62890625
99,2024-03-06,10110,10170,10080,10140,979212,0.2967359050445104,540359610,5464820,659717260,-1205541690,6.57,0.53,6.41,2641.489990234375,5078.64990234375,15939.58984375,4879.830078125,3039.930908203125,16438.08984375,40090.78125
100,2024-03-07,10150,10200,10120,10200,506983,0.591715976331361,1016605680,-732090,-458459560,-557414030,6.61,0.54,6.37,2647.6201171875,5104.759765625,16031.5400390625,4997.93017578125,3027.40087890625,16229.7802734375,39598.7109375
101,2024-03-08,10240,10280,10170,10200,921551,0.0,2330782410,9156250,-749028950,-1590909710,6.61,0.54,6.37,2680.35009765625,5157.35986328125,16273.3798828125,5165.830078125,3046.01904296875,16353.3896484375,39688.94140625
102,2024-03-11,10200,10220,10130,10160,760801,-0.39215686274509803,395761630,341170350,755579800,-1492511780,6.58,0.53,6.4,2659.840087890625,5123.68994140625,16085.1103515625,4957.77978515625,3068.455078125,16587.5703125,38820.48828125
103,2024-03-12,10160,10170,10080,10090,1222166,-0.6889763779527559,1010297650,1166105170,4736329810,-6912732630,6.54,0.53,6.44,2681.81005859375,5117.93994140625,16019.26953125,4890.2001953125,3055.93505859375,17093.5,38797.51171875
104,2024-03-13,10140,10140,10040,10040,1539411,-0.4955401387512388,-654949900,1379222510,4778321810,-5502594420,6.51,0.53,6.47,2693.570068359375,5175.27001953125,16265.6396484375,4992.509765625,3043.8349609375,17082.109375,38695.96875
105,2024-03-14,10070,10140,10060,10090,1773168,0.49800796812749004,946679340,338685500,1110202100,-2395566940,6.54,0.53,6.44,2718.760009765625,5165.31005859375,16177.76953125,4868.9501953125,3038.23388671875,16961.66015625,38807.37890625
106,2024-03-15,10090,10090,9980,10060,2691564,-0.29732408325074333,390023540,15569000,8632121200,-9037713740,6.52,0.53,6.46,2666.840087890625,5150.47998046875,16128.5302734375,4783.64990234375,3054.635986328125,16720.890625,38707.640625
107,2024-03-18,10050,10050,9970,9990,835455,-0.6958250497017893,849378930,1035854570,3903809220,-5789042720,6.47,0.53,6.51,2685.840087890625,5117.08984375,15973.169921875,4757.7099609375,3084.926025390625,16737.119140625,39740.44140625
108,2024-03-19,9980,9990,9920,9920,1275709,-0.7007007007007007,-1580402520,3023020860,5029708300,-6472326640,6.43,0.52,6.55,2656.169921875,5149.419921875,16103.4501953125,4757.60009765625,3062.756103515625,16529.48046875,40003.6015625
109,2024-03-20,9960,10000,9930,9930,869740,0.10080645161290322,539355410,1848098960,2723290560,-5110744930,6.44,0.52,6.55,2690.139892578125,5178.509765625,16166.7900390625,4712.81005859375,3079.68603515625,16543.0703125,
110,2024-03-21,9970,10060,9960,10010,1081482,0.8056394763343404,3556212670,1793472660,-1142931830,-4206753500,6.49,0.53,6.49,2754.860107421875,5224.6201171875,16369.41015625,4788.18017578125,3077.113037109375,16863.099609375,40815.66015625
111,2024-03-22,10010,10090,10010,10020,928131,0.0999000999000999,941781610,1075650130,-51070790,-1966360950,6.49,0.53,6.49,2748.56005859375,5241.52978515625,16401.83984375,4897.8798828125,3048.033935546875,16499.470703125,40888.4296875
112,2024-03-25,10050,10070,9980,9980,810876,-0.39920159680638717,287867090,1082308150,2878278880,-4248454120,6.47,0.53,6.51,2737.570068359375,5234.18017578125,16428.8203125,4908.259765625,3026.305908203125,16473.640625,40414.12109375
113,2024-03-26,10030,10080,10020,10060,1257971,0.8016032064128256,2528081620,645251540,-2015551860,-1157781300,6.52,0.53,6.46,2757.090087890625,5218.18994140625,16384.470703125,4891.490234375,3031.48095703125,16618.3203125,40398.03125
114,2024-03-27,10020,10080,10020,10050,805863,-0.09940357852882703,525405780,591530330,-270440360,-846495750,6.51,0.53,6.47,2755.110107421875,5203.580078125,16315.7001953125,4851.8798828125,2993.138916015625,16392.83984375,40762.73046875
