,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
11,2023-10-17,24300,24350,24150,24200,1296,-0.411522633744856,-2808050,0,2396150,411900,0.0,0.17,0.0,2460.169921875,4373.6298828125,13567.98046875,3502.510009765625,3083.5,17773.33984375,32040.2890625
12,2023-10-18,24400,24400,24100,24300,1523,0.4132231404958678,-12320250,0,12271850,48400,0.0,0.17,0.0,2462.60009765625,4373.2001953125,13533.75,3474.659912109375,3058.7099609375,17732.51953125,32042.25
13,2023-10-19,24350,24350,23900,24000,4242,-1.2345679012345678,-1730100,-9525300,13896300,-2640900,0.0,0.17,0.0,2415.800048828125,4314.60009765625,13314.2998046875,3413.449951171875,3005.39306640625,17295.890625,31430.619140625
14,2023-10-20,23850,24000,23750,24000,1370,0.0,-2397200,0,4353000,-1955800,0.0,0.17,0.0,2375.0,4278.0,13186.1796875,3367.77001953125,2983.06005859375,17172.130859375,31259.359375
15,2023-10-23,23900,24150,23700,23800,1100,-0.8333333333333334,-309500,0,4051300,-3741800,0.0,0.17,0.0,2357.02001953125,4224.16015625,12983.8095703125,3316.139892578125,2939.291015625,,30999.55078125
16,2023-10-24,23700,23950,23350,23700,3494,-0.42016806722689076,-17549100,0,22715950,-5166850,0.0,0.17,0.0,2383.510009765625,4217.0400390625,13018.330078125,3298.5400390625,2962.243896484375,16991.529296875,31062.349609375
17,2023-10-25,23850,23850,23550,23850,1255,0.6329113924050633,739500,0,-195800,-543700,0.0,0.17,0.0,2363.169921875,4247.68017578125,13139.8701171875,3343.93994140625,2974.114013671875,17085.330078125,31269.919921875
18,2023-10-26,23600,23750,23500,23650,2472,-0.8385744234800839,734850,0,585000,-1319850,0.0,0.16,0.0,2299.080078125,4186.77001953125,12821.2197265625,3205.840087890625,2988.299072265625,17044.609375,30601.779296875
19,2023-10-27,23500,24300,23350,23700,8969,0.21141649048625794,-48058400,0,48374500,-316100,0.0,0.17,0.0,2302.81005859375,4137.22998046875,12595.6103515625,3188.419921875,3017.783935546875,17398.73046875,30991.689453125
20,2023-10-30,23700,23800,23500,23650,1425,-0.21097046413502107,-1942950,0,17881950,-15939000,0.0,0.16,0.0,2310.550048828125,4117.3701171875,12643.009765625,3227.090087890625,3021.552978515625,17406.359375,30696.9609375
21,2023-10-31,23950,23950,23050,23150,8564,-2.1141649048625792,-64260250,-9265250,137597750,-64072250,0.0,0.16,0.0,2277.989990234375,4166.81982421875,12789.48046875,3185.179931640625,3018.77099609375,17112.48046875,30858.849609375
22,2023-11-01,23150,23300,23050,23250,2879,0.4319654427645789,-20049800,0,17870200,2179600,0.0,0.16,0.0,2301.56005859375,4193.7998046875,12851.240234375,3215.889892578125,3023.076904296875,17101.779296875,31601.650390625
23,2023-11-02,23300,23450,23150,23400,5211,0.6451612903225806,-20926900,0,18274800,2652100,0.0,0.16,0.0,2343.1201171875,4237.85986328125,13061.4697265625,3290.949951171875,3009.406005859375,17230.58984375,31949.890625
24,2023-11-03,23400,23500,23250,23450,3010,0.2136752136752137,290900,0,-2630200,2339300,0.0,0.16,0.0,2368.340087890625,4317.77978515625,13294.1904296875,3368.5400390625,3030.798095703125,17664.119140625,
25,2023-11-06,23450,23550,23300,23550,9366,0.42643923240938164,-20759150,0,68751400,-47992250,0.0,0.16,0.0,2502.3701171875,4358.33984375,13478.2802734375,3454.570068359375,3058.410888671875,17966.58984375,32708.48046875
26,2023-11-07,23500,23500,23300,23400,2805,-0.6369426751592357,-23742050,0,23718600,23450,0.0,0.16,0.0,2443.9599609375,4365.97998046875,13518.7802734375,3444.889892578125,3057.27001953125,17670.16015625,32271.8203125
27,2023-11-08,23450,23550,23300,23500,4837,0.4273504273504274,-22344050,0,17922250,4421800,0.0,0.16,0.0,2421.6201171875,4378.3798828125,13639.8603515625,3471.4599609375,3052.373046875,17568.4609375,32166.48046875
28,2023-11-09,23550,23600,23250,23350,3204,-0.6382978723404255,-23099250,8900,28175750,-5085400,0.0,0.16,0.0,2427.080078125,4382.77978515625,13650.41015625,3472.669921875,3053.279052734375,17511.2890625,32646.4609375
29,2023-11-10,23450,23450,23100,23300,1175,-0.21413276231263384,5031900,0,-3917150,-1114750,0.0,0.16,0.0,2409.659912109375,4347.35009765625,13521.4501953125,3452.340087890625,3038.969970703125,17203.259765625,32568.109375
